Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training 
1498500,1.3707209,536.5,9.210829,53.50000619888306,53.50000619888306,1.0
1499000,1.3707207,999.0,11.286768,92.10001373291016,92.10001373291016,1.0
1499500,1.3707207,999.0,10.99803,124.50001096725464,124.50001096725464,1.0
1500000,1.3706293,999.0,8.533531,None,None,1.0
1500500,1.3702241,999.0,9.590074,108.60001397132874,108.60001397132874,1.0
1501000,1.3702241,None,10.938907,None,None,1.0
1501500,1.3702241,348.0,3.6418781,-1.0,-1.0,1.0
1502000,1.3702241,None,10.017644,73.30000920593739,73.30000920593739,1.0
1502500,1.3702241,44.0,7.2307024,-1.0,-1.0,1.0
1503000,1.3702241,999.0,8.353155,90.40001201629639,90.40001201629639,1.0
1503500,1.3702241,999.0,10.337202,109.50001049041748,109.50001049041748,1.0
1504000,1.3702241,None,10.4857025,None,None,1.0
1504500,1.3702241,999.0,9.972824,89.20001125335693,89.20001125335693,1.0
1505000,1.370133,28.0,7.991735,-1.0,-1.0,1.0
1505500,1.3696588,999.0,9.645451,None,None,1.0
1506000,1.3696586,None,8.204771,95.50001287460327,95.50001287460327,1.0
1506500,1.3696586,None,10.419625,None,None,1.0
1507000,1.3696587,None,10.932488,None,None,1.0
1507500,1.3696585,999.0,11.17636,102.20001268386841,102.20001268386841,1.0
1508000,1.3696587,None,11.026054,None,None,1.0
1508500,1.3696588,999.0,8.674459,110.50001430511475,110.50001430511475,1.0
1509000,1.3696586,None,6.80447,None,None,1.0
1509500,1.3696585,999.0,10.749635,75.10000991821289,75.10000991821289,1.0
1510000,1.3697681,None,10.876856,None,None,1.0
1510500,1.3699524,None,9.060746,None,None,1.0
1511000,1.3699521,999.0,11.315607,91.50001168251038,91.50001168251038,1.0
1511500,1.3699521,None,7.84159,None,None,1.0
1512000,1.3699521,999.0,10.495863,96.00001239776611,96.00001239776611,1.0
1512500,1.3699522,521.0,5.2123394,-1.0,-1.0,1.0
1513000,1.3699521,None,10.625545,76.60001039505005,76.60001039505005,1.0
1513500,1.3699522,516.0,9.209192,51.75000858306885,51.75000858306885,1.0
1514000,1.3699518,None,11.00005,None,None,1.0
1514500,1.3699521,None,9.0322485,None,None,1.0
1515000,1.3699518,57.0,9.774504,None,None,1.0
1515500,1.3691607,18.0,3.8757255,-1.0,-1.0,1.0
1516000,1.3689463,999.0,11.120055,128.00001621246338,128.00001621246338,1.0
1516500,1.3689462,999.0,9.123994,None,None,1.0
1517000,1.3689462,None,10.743351,114.1000165939331,114.1000165939331,1.0
1517500,1.3689462,538.0,8.756014,49.95000517368317,49.95000517368317,1.0
1518000,1.3689462,None,10.757191,None,None,1.0
1518500,1.3689463,999.0,8.360387,80.40001130104065,80.40001130104065,1.0
1519000,1.3689463,None,9.611339,None,None,1.0
1519500,1.3689462,None,9.444574,None,None,1.0
1520000,1.3689462,None,11.050136,None,None,1.0
1520500,1.368961,999.0,6.9925814,0.0,0.0,1.0
1521000,1.3691252,None,11.390683,None,None,1.0
1521500,1.3691252,42.0,9.078917,-1.0,-1.0,1.0
1522000,1.3691252,999.0,8.728725,83.10001146793365,83.10001146793365,1.0
1522500,1.3691252,673.6666666666666,8.869161,76.20001141230266,76.20001141230266,1.0
1523000,1.3691251,999.0,10.371429,139.50002193450928,139.50002193450928,1.0
1523500,1.3691252,999.0,10.589579,121.50001811981201,121.50001811981201,1.0
1524000,1.3691251,None,11.0530205,None,None,1.0
1524500,1.3691252,999.0,10.487101,None,None,1.0
1525000,1.3691251,None,10.365148,99.50001573562622,99.50001573562622,1.0
1525500,1.3685063,999.0,7.2852907,None,None,1.0
1526000,1.3682369,41.0,7.906568,58.45000743865967,58.45000743865967,1.0
1526500,1.3682369,999.0,8.785437,96.00001335144043,96.00001335144043,1.0
1527000,1.3682368,999.0,11.450682,144.30001544952393,144.30001544952393,1.0
1527500,1.3682369,515.0,9.049489,65.75000596046448,65.75000596046448,1.0
1528000,1.3682368,19.0,8.013453,-1.0,-1.0,1.0
1528500,1.368237,None,8.265864,None,None,1.0
1529000,1.3682368,999.0,7.9793916,None,None,1.0
1529500,1.3682369,999.0,7.8856864,80.10001182556152,80.10001182556152,1.0
1530000,1.3682369,None,11.3130045,92.30001211166382,92.30001211166382,1.0
1530500,1.3679681,None,8.627565,None,None,1.0
1531000,1.367658,None,8.218557,None,None,1.0
1531500,1.3676579,577.0,8.06402,43.500006318092346,43.500006318092346,1.0
1532000,1.3676578,None,8.267945,None,None,1.0
1532500,1.367658,999.0,9.614329,70.20000982284546,70.20000982284546,1.0
1533000,1.367658,33.0,7.4620233,-1.0,-1.0,1.0
1533500,1.3676578,999.0,11.381644,95.30001544952393,95.30001544952393,1.0
1534000,1.3676578,None,8.911354,None,None,1.0
1534500,1.3676577,None,10.037255,None,None,1.0
1535000,1.3676578,None,9.955638,None,None,1.0
1535500,1.3673784,999.0,9.566793,None,None,1.0
1536000,1.3665165,None,8.790401,89.50001430511475,89.50001430511475,1.0
1536500,1.3665162,999.0,10.236028,113.00000953674316,113.00000953674316,1.0
1537000,1.3665162,None,10.05111,None,None,1.0
1537500,1.3665162,999.0,10.736204,62.50000810623169,62.50000810623169,1.0
1538000,1.3665162,None,10.571025,None,None,1.0
1538500,1.3665162,None,10.830295,None,None,1.0
1539000,1.3665162,None,9.90968,None,None,1.0
1539500,1.3665162,564.0,6.850116,-1.0,-1.0,1.0
1540000,1.3665162,None,10.509921,80.90001106262207,80.90001106262207,1.0
1540500,1.3666074,999.0,10.473715,105.10001182556152,105.10001182556152,1.0
1541000,1.3666543,None,10.911671,None,None,1.0
1541500,1.3666544,999.0,10.827604,96.70001411437988,96.70001411437988,1.0
1542000,1.3666544,None,11.080006,None,None,1.0
1542500,1.3666543,522.0,7.481553,51.95000624656677,51.95000624656677,1.0
1543000,1.3666543,None,7.903755,None,None,1.0
1543500,1.3666543,None,10.882977,None,None,1.0
1544000,1.3666544,None,10.480159,None,None,1.0
1544500,1.3666543,None,9.122205,None,None,1.0
1545000,1.3666544,None,11.156456,None,None,1.0
1545500,1.3668348,999.0,9.388201,None,None,1.0
1546000,1.3677602,999.0,7.0481434,92.00000786781311,92.00000786781311,1.0
1546500,1.3677601,999.0,11.159177,92.86668141682942,92.86668141682942,1.0
1547000,1.3677601,999.0,10.845158,80.10001134872437,80.10001134872437,1.0
1547500,1.36776,999.0,11.309376,87.10000991821289,87.10000991821289,1.0
1548000,1.36776,None,11.197959,None,None,1.0
1548500,1.36776,None,9.282285,None,None,1.0
1549000,1.3677601,None,8.012932,None,None,1.0
1549500,1.3677601,999.0,8.300416,89.00001239776611,89.00001239776611,1.0
1550000,1.3677601,999.0,9.208371,81.10001063346863,81.10001063346863,1.0
1550500,1.3677595,518.5,10.191319,80.50001192092896,80.50001192092896,1.0
1551000,1.3678514,None,8.657948,-1.0,-1.0,1.0
1551500,1.3678514,None,11.172388,None,None,1.0
1552000,1.3678514,999.0,10.051468,96.50001442432404,96.50001442432404,1.0
1552500,1.3678514,5.0,8.160283,-1.0,-1.0,1.0
1553000,1.3678514,None,7.9441414,None,None,1.0
1553500,1.3678514,999.0,10.490686,93.4000084400177,93.4000084400177,1.0
1554000,1.3678514,None,9.777985,111.60001420974731,111.60001420974731,1.0
1554500,1.3678515,None,10.421273,None,None,1.0
1555000,1.3678514,None,10.984116,None,None,1.0
1555500,1.3678514,999.0,9.210869,98.1000165939331,98.1000165939331,1.0
1556000,1.3673948,None,8.567347,None,None,1.0
1556500,1.3671745,999.0,10.679538,97.50001525878906,97.50001525878906,1.0
1557000,1.3671744,None,10.963122,81.50001096725464,81.50001096725464,1.0
1557500,1.3671744,999.0,10.374096,87.90001106262207,87.90001106262207,1.0
1558000,1.3671746,None,10.804493,None,None,1.0
1558500,1.3671746,None,10.10894,None,None,1.0
1559000,1.3671744,None,8.746256,None,None,1.0
1559500,1.3671745,None,9.7240925,None,None,1.0
1560000,1.3671746,999.0,10.112038,162.40002489089966,162.40002489089966,1.0
1560500,1.3671746,22.0,7.028169,-1.0,-1.0,1.0
1561000,1.3664439,None,10.592501,None,None,1.0
1561500,1.366119,999.0,10.464915,98.40001487731934,98.40001487731934,1.0
1562000,1.3661191,None,8.726115,None,None,1.0
1562500,1.366119,42.0,8.656188,-1.0,-1.0,1.0
1563000,1.366119,10.0,9.015771,-1.0,-1.0,1.0
1563500,1.3661191,999.0,10.0802555,105.0000114440918,105.0000114440918,1.0
1564000,1.3661189,999.0,9.718362,69.00001096725464,69.00001096725464,1.0
1564500,1.366119,999.0,10.787852,None,None,1.0
1565000,1.366119,88.0,7.287637,63.70000696182251,63.70000696182251,1.0
1565500,1.366119,999.0,10.898485,87.50001215934753,87.50001215934753,1.0
1566000,1.3663582,None,11.191498,None,None,1.0
1566500,1.3667562,999.0,10.035807,86.20001363754272,86.20001363754272,1.0
1567000,1.3667562,None,8.597989,66.30000901222229,66.30000901222229,1.0
1567500,1.3667563,None,10.508541,None,None,1.0
1568000,1.3667562,None,8.3227005,None,None,1.0
1568500,1.3667563,None,9.757447,None,None,1.0
1569000,1.3667561,None,11.319862,None,None,1.0
1569500,1.3667562,None,10.511707,None,None,1.0
1570000,1.3667562,999.0,8.434924,98.50001621246338,98.50001621246338,1.0
1570500,1.3667563,999.0,10.714169,91.50001343091328,91.50001343091328,1.0
1571000,1.3667188,503.5,9.355944,44.050006061792374,44.050006061792374,1.0
1571500,1.3666421,505.0,7.4816985,53.40000677108765,53.40000677108765,1.0
1572000,1.3666421,None,11.314692,None,None,1.0
1572500,1.3666421,None,10.524496,None,None,1.0
1573000,1.3666421,None,6.8914285,None,None,1.0
1573500,1.366642,999.0,8.285909,None,None,1.0
1574000,1.3666421,None,6.622505,0.0,0.0,1.0
1574500,1.3666421,999.0,11.285925,111.20001316070557,111.20001316070557,1.0
1575000,1.3666421,None,10.606637,None,None,1.0
1575500,1.3666421,None,10.945259,None,None,1.0
1576000,1.3667593,999.0,9.2923355,None,None,1.0
1576500,1.3670517,None,9.739113,94.10001564025879,94.10001564025879,1.0
1577000,1.3670517,None,9.3327465,None,None,1.0
1577500,1.3670517,999.0,9.123686,120.25001859664917,120.25001859664917,1.0
1578000,1.3670518,None,10.084338,None,None,1.0
1578500,1.3670517,None,11.27013,None,None,1.0
1579000,1.3670517,None,10.531869,None,None,1.0
1579500,1.3670517,999.0,8.583711,100.30001592636108,100.30001592636108,1.0
1580000,1.3670517,None,8.99468,None,None,1.0
1580500,1.3670516,999.0,8.425149,93.20001244544983,93.20001244544983,1.0
1581000,1.3671662,None,10.0405445,99.10001373291016,99.10001373291016,1.0
1581500,1.3674734,999.0,10.896275,69.30001068115234,69.30001068115234,1.0
1582000,1.3674734,None,10.771894,None,None,1.0
1582500,1.3674734,None,8.154631,None,None,1.0
1583000,1.3674734,None,9.418961,None,None,1.0
1583500,1.3674734,None,8.896844,None,None,1.0
1584000,1.3674735,None,8.575687,None,None,1.0
1584500,1.3674735,554.0,9.38577,43.70000600814819,43.70000600814819,1.0
1585000,1.3674734,None,10.876403,None,None,1.0
1585500,1.3674734,None,9.688321,None,None,1.0
1586000,1.3674735,None,8.031738,None,None,1.0
1586500,1.3673992,None,11.729207,None,None,1.0
1587000,1.367292,None,9.247627,None,None,1.0
1587500,1.367292,999.0,10.038753,113.80001163482666,113.80001163482666,1.0
1588000,1.3672922,999.0,9.968031,87.20001411437988,87.20001411437988,1.0
1588500,1.367292,999.0,11.201715,169.0000286102295,169.0000286102295,1.0
1589000,1.367292,5.0,8.85172,56.0000057220459,56.0000057220459,1.0
1589500,1.3672922,506.0,7.291911,45.80000725388527,45.80000725388527,1.0
1590000,1.367292,None,9.60141,None,None,1.0
1590500,1.367292,999.0,9.588143,94.00001287460327,94.00001287460327,1.0
1591000,1.3672922,532.5,10.009099,87.90001010894775,87.90001010894775,1.0
1591500,1.3682665,8.0,6.472525,-1.0,-1.0,1.0
1592000,1.3684835,None,10.2729435,None,None,1.0
1592500,1.3684833,None,8.838114,None,None,1.0
1593000,1.3684835,100.0,10.573567,None,None,1.0
1593500,1.3684834,None,8.049656,-1.0,-1.0,1.0
1594000,1.3684834,999.0,7.5313163,85.70001316070557,85.70001316070557,1.0
1594500,1.3684835,999.0,9.44494,115.40001714229584,115.40001714229584,1.0
1595000,1.3684832,726.6666666666666,8.261154,25.433336178461712,25.433336178461712,1.0
1595500,1.3684834,343.3333333333333,8.103316,31.566670417785645,31.566670417785645,1.0
1596000,1.3684833,None,11.161831,None,None,1.0
1596500,1.3682251,None,8.4184265,None,None,1.0
1597000,1.3680375,None,9.1619,None,None,1.0
1597500,1.3680372,None,6.5364213,None,None,1.0
1598000,1.3680376,999.0,9.319781,100.2000138759613,100.2000138759613,1.0
1598500,1.3680376,999.0,10.110785,78.40001004934311,78.40001004934311,1.0
1599000,1.3680373,None,10.568697,None,None,1.0
1599500,1.3680373,None,9.711851,None,None,1.0
1600000,1.3680373,999.0,10.382906,67.30000925064087,67.30000925064087,1.0
1600500,1.3680372,None,10.361914,None,None,1.0
1601000,1.3680373,999.0,6.084774,None,None,1.0
1601500,1.3678027,999.0,10.4161625,99.65001308917999,99.65001308917999,1.0
1602000,1.3676169,None,10.787793,None,None,1.0
1602500,1.3676169,None,11.309066,None,None,1.0
1603000,1.3676169,None,10.545415,None,None,1.0
1603500,1.3676169,999.0,10.932328,91.70001220703125,91.70001220703125,1.0
1604000,1.3676168,None,7.809881,None,None,1.0
1604500,1.3676168,999.0,9.351856,97.00001287460327,97.00001287460327,1.0
1605000,1.3676169,None,10.8534565,83.50001049041748,83.50001049041748,1.0
1605500,1.3676169,23.0,6.907094,-1.0,-1.0,1.0
1606000,1.3676169,None,11.119298,None,None,1.0
1606500,1.3674445,None,11.114038,None,None,1.0
1607000,1.3673341,None,8.094427,None,None,1.0
1607500,1.3673339,None,10.831402,None,None,1.0
1608000,1.3673339,None,9.9251795,None,None,1.0
1608500,1.367334,999.0,10.250118,96.85001397132874,96.85001397132874,1.0
1609000,1.3673339,46.0,8.064783,-1.0,-1.0,1.0
1609500,1.3673341,None,12.240261,None,None,1.0
1610000,1.3673341,None,6.9080048,None,None,1.0
1610500,1.3673341,None,10.906291,None,None,1.0
1611000,1.3673339,None,10.908083,None,None,1.0
1611500,1.3673396,999.0,10.891449,90.80000972747803,90.80000972747803,1.0
1612000,1.367427,999.0,9.727787,71.10001039505005,71.10001039505005,1.0
1612500,1.3674271,999.0,10.873449,101.20001363754272,101.20001363754272,1.0
1613000,1.3674271,999.0,8.397839,104.20001220703125,104.20001220703125,1.0
1613500,1.3674271,None,10.955535,None,None,1.0
1614000,1.3674272,None,11.018079,None,None,1.0
1614500,1.3674271,55.0,8.197799,-1.0,-1.0,1.0
1615000,1.367427,17.0,6.6084723,-1.0,-1.0,1.0
1615500,1.367427,999.0,12.138966,104.20001621544361,104.20001621544361,1.0
1616000,1.3674271,None,7.4865284,None,None,1.0
1616500,1.3674272,None,10.802825,None,None,1.0
1617000,1.3675646,None,11.263305,None,None,1.0
1617500,1.3676789,999.0,10.987214,73.00000810623169,73.00000810623169,1.0
1618000,1.3676789,999.0,11.125873,114.60001564025879,114.60001564025879,1.0
1618500,1.3676789,999.0,9.190638,88.30001306533813,88.30001306533813,1.0
1619000,1.367679,999.0,11.639258,84.70001244544983,84.70001244544983,1.0
1619500,1.367679,999.0,8.6178665,119.80001187324524,119.80001187324524,1.0
1620000,1.367679,59.0,9.0889,-1.0,-1.0,1.0
1620500,1.3676789,None,10.360579,None,None,1.0
1621000,1.3676789,None,8.139771,None,None,1.0
1621500,1.3676789,64.0,8.173948,-1.0,-1.0,1.0
1622000,1.3674637,999.0,7.976635,0.0,0.0,1.0
1622500,1.3670846,999.0,10.823733,104.25001549720764,104.25001549720764,1.0
1623000,1.3670847,None,9.857809,None,None,1.0
1623500,1.3670846,None,11.044306,None,None,1.0
1624000,1.3670846,999.0,10.978308,164.70002365112305,164.70002365112305,1.0
1624500,1.3670847,None,10.456079,None,None,1.0
1625000,1.3670847,None,8.231748,None,None,1.0
1625500,1.3670847,999.0,10.239866,86.00001335144043,86.00001335144043,1.0
1626000,1.3670846,None,9.415012,117.80001449584961,117.80001449584961,1.0
1626500,1.3670847,None,11.0753,None,None,1.0
1627000,1.367086,None,10.278984,None,None,1.0
1627500,1.3670732,999.0,10.980852,121.40001821517944,121.40001821517944,1.0
1628000,1.3670732,None,8.965248,None,None,1.0
1628500,1.3670732,999.0,11.369568,None,None,1.0
1629000,1.3670732,None,9.347629,92.10001277923584,92.10001277923584,1.0
1629500,1.3670732,999.0,11.146761,72.8000099658966,72.8000099658966,1.0
1630000,1.3670732,68.0,8.830904,-1.0,-1.0,1.0
1630500,1.3670732,None,10.1817665,None,None,1.0
1631000,1.3670732,None,10.160188,None,None,1.0
1631500,1.3670732,None,11.558868,None,None,1.0
1632000,1.3669088,None,10.708809,None,None,1.0
1632500,1.3663772,999.0,8.556374,95.40001392364502,95.40001392364502,1.0
1633000,1.3663759,999.0,9.68605,95.90001487731934,95.90001487731934,1.0
1633500,1.3663763,None,10.818573,None,None,1.0
1634000,1.3663759,None,10.335013,None,None,1.0
1634500,1.366376,95.0,11.68689,None,None,1.0
1635000,1.366376,None,9.425333,-1.0,-1.0,1.0
1635500,1.366376,999.0,11.29422,139.30002117156982,139.30002117156982,1.0
1636000,1.3663759,999.0,6.835698,102.30001544952393,102.30001544952393,1.0
1636500,1.3663763,82.0,8.571371,-1.0,-1.0,1.0
1637000,1.3662003,999.0,10.3112335,99.90001130104065,99.90001130104065,1.0
1637500,1.3655841,None,11.64081,None,None,1.0
1638000,1.3655844,None,11.801833,None,None,1.0
1638500,1.3655841,None,6.2080636,None,None,1.0
1639000,1.3655843,999.0,8.911123,87.8000135421753,87.8000135421753,1.0
1639500,1.365584,181.0,9.7126465,69.60001134872437,69.60001134872437,1.0
1640000,1.3655841,None,7.4517584,None,None,1.0
1640500,1.3655841,None,10.185778,None,None,1.0
1641000,1.3655841,None,11.698309,None,None,1.0
1641500,1.3655843,999.0,10.6085825,89.95001029968262,89.95001029968262,1.0
1642000,1.3655385,999.0,6.107969,92.00001430511475,92.00001430511475,1.0
1642500,1.3653251,None,7.954565,None,None,1.0
1643000,1.3653252,999.0,9.98361,104.95001137256622,104.95001137256622,1.0
1643500,1.3653251,999.0,9.531165,92.20001375675201,92.20001375675201,1.0
1644000,1.3653252,None,11.685712,101.30001544952393,101.30001544952393,1.0
1644500,1.3653251,83.0,5.6363325,-1.0,-1.0,1.0
1645000,1.365325,None,6.65113,None,None,1.0
1645500,1.3653251,999.0,8.600007,3.9000000953674316,3.9000000953674316,1.0
1646000,1.365325,999.0,10.779471,None,None,1.0
1646500,1.3653252,570.25,6.829103,43.65000593662262,43.65000593662262,1.0
1647000,1.3652333,None,9.627842,89.00001239776611,89.00001239776611,1.0
1647500,1.3651332,65.0,8.780005,-1.0,-1.0,1.0
1648000,1.3651332,999.0,8.16865,110.40001583099365,110.40001583099365,1.0
1648500,1.3651333,None,10.278296,None,None,1.0
1649000,1.3651332,None,8.283357,None,None,1.0
1649500,1.3651332,999.0,10.103386,107.90001583099365,107.90001583099365,1.0
1650000,1.3651332,999.0,9.341978,125.10001182556152,125.10001182556152,1.0
1650500,1.3651332,None,9.186137,None,None,1.0
1651000,1.3651333,None,7.297106,None,None,1.0
1651500,1.3651332,999.0,9.12752,74.70001029968262,74.70001029968262,1.0
1652000,1.3651332,None,9.915024,None,None,1.0
1652500,1.3649333,None,9.021558,None,None,1.0
1653000,1.3648721,None,9.538488,None,None,1.0
1653500,1.364872,999.0,8.229267,0.0,0.0,1.0
1654000,1.3648721,999.0,11.324389,93.70001482963562,93.70001482963562,1.0
1654500,1.3648721,14.0,7.7189865,-1.0,-1.0,1.0
1655000,1.3648721,57.0,9.619646,-1.0,-1.0,1.0
1655500,1.3648721,None,9.052584,None,None,1.0
1656000,1.3648721,None,10.428245,None,None,1.0
1656500,1.3648721,None,11.4990425,None,None,1.0
1657000,1.3648721,999.0,11.744508,105.10001397132874,105.10001397132874,1.0
1657500,1.3647751,None,10.568243,None,None,1.0
1658000,1.364668,None,6.8214226,None,None,1.0
1658500,1.3646681,148.0,7.6198006,-1.0,-1.0,1.0
1659000,1.364668,None,11.174812,None,None,1.0
1659500,1.3646679,94.0,9.2021475,-1.0,-1.0,1.0
1660000,1.3646679,999.0,11.642248,106.10001254081726,106.10001254081726,1.0
1660500,1.364668,999.0,8.963819,-1.0,-1.0,1.0
1661000,1.364668,999.0,10.485636,88.50001072883606,88.50001072883606,1.0
1661500,1.364668,None,7.6786957,None,None,1.0
1662000,1.364668,None,11.785439,None,None,1.0
1662500,1.3655931,None,10.699784,None,None,1.0
1663000,1.3658899,999.0,9.440203,68.40000748634338,68.40000748634338,1.0
1663500,1.3658898,999.0,11.997528,92.1000108718872,92.1000108718872,1.0
1664000,1.3658899,None,8.013227,None,None,1.0
1664500,1.3658897,None,8.339489,None,None,1.0
1665000,1.3658898,None,11.851805,None,None,1.0
1665500,1.3658898,694.0,9.662136,60.23334137598673,60.23334137598673,1.0
1666000,1.3658897,999.0,10.533214,104.80001306533813,104.80001306533813,1.0
1666500,1.3658897,None,9.196643,None,None,1.0
1667000,1.3658899,999.0,10.335751,84.70001268386841,84.70001268386841,1.0
1667500,1.3657795,688.6666666666666,9.4207325,77.16667763392131,77.16667763392131,1.0
1668000,1.3656138,None,11.002269,None,None,1.0
1668500,1.3656138,None,8.368889,None,None,1.0
1669000,1.3656138,529.0,9.42469,56.750006675720215,56.750006675720215,1.0
1669500,1.3656138,999.0,8.774294,62.300007343292236,62.300007343292236,1.0
1670000,1.3656139,None,8.952452,None,None,1.0
1670500,1.3656138,999.0,10.002022,96.60001468658447,96.60001468658447,1.0
1671000,1.3656138,999.0,10.424222,95.40000879764557,95.40000879764557,1.0
1671500,1.3656138,999.0,10.552996,96.10001373291016,96.10001373291016,1.0
1672000,1.3656139,999.0,8.50637,89.80001187324524,89.80001187324524,1.0
1672500,1.3655381,88.0,6.126707,-1.0,-1.0,1.0
1673000,1.3654287,999.0,9.544878,None,None,1.0
1673500,1.3654288,999.0,10.288036,64.40000915527344,64.40000915527344,1.0
1674000,1.3654288,None,9.708157,99.4000153541565,99.4000153541565,1.0
1674500,1.3654289,None,9.337163,None,None,1.0
1675000,1.3654288,None,8.519725,None,None,1.0
1675500,1.3654288,999.0,9.366813,85.30001270771027,85.30001270771027,1.0
1676000,1.3654288,None,10.8940325,None,None,1.0
1676500,1.3654288,None,8.63076,None,None,1.0
1677000,1.3654288,None,9.592213,None,None,1.0
1677500,1.3655304,None,9.927624,None,None,1.0
1678000,1.3655951,None,11.037074,None,None,1.0
1678500,1.3655951,None,9.023251,None,None,1.0
1679000,1.3655952,231.0,8.860437,-0.7999999970197678,-0.7999999970197678,1.0
1679500,1.3655953,None,10.646393,None,None,1.0
1680000,1.3655953,None,11.178982,None,None,1.0
1680500,1.3655953,None,10.538935,None,None,1.0
1681000,1.3655951,None,11.101502,None,None,1.0
1681500,1.3655951,None,9.588367,None,None,1.0
1682000,1.3655952,None,10.197892,None,None,1.0
1682500,1.3659645,999.0,11.207898,78.90001187473536,78.90001187473536,1.0
1683000,1.3662416,None,10.7245455,None,None,1.0
1683500,1.3662416,999.0,11.014897,99.3000135421753,99.3000135421753,1.0
1684000,1.3662416,999.0,10.573059,84.00001454353333,84.00001454353333,1.0
1684500,1.3662416,999.0,8.991416,72.10001039505005,72.10001039505005,1.0
1685000,1.3662416,999.0,11.054171,86.30001544952393,86.30001544952393,1.0
1685500,1.3662416,44.0,7.5593867,30.000003814697266,30.000003814697266,1.0
1686000,1.3662416,None,10.49579,None,None,1.0
1686500,1.3662416,None,10.867749,None,None,1.0
1687000,1.3662416,999.0,10.857584,113.0000114440918,113.0000114440918,1.0
1687500,1.3663096,None,8.562626,None,None,1.0
1688000,1.3664887,None,10.507737,None,None,1.0
1688500,1.3664886,None,9.631947,None,None,1.0
1689000,1.3664886,None,9.493655,None,None,1.0
1689500,1.3664886,999.0,11.397607,98.80001449584961,98.80001449584961,1.0
1690000,1.3664886,999.0,10.914951,72.20000743865967,72.20000743865967,1.0
1690500,1.3664886,None,8.276184,None,None,1.0
1691000,1.3664886,999.0,11.25216,70.50001108646393,70.50001108646393,1.0
1691500,1.3664888,999.0,10.489262,6.500000476837158,6.500000476837158,1.0
1692000,1.3664887,None,11.702688,97.7000139951706,97.7000139951706,1.0
1692500,1.3665382,999.0,8.990952,75.30000877380371,75.30000877380371,1.0
1693000,1.3669947,999.0,9.936999,109.90001487731934,109.90001487731934,1.0
1693500,1.3669946,None,8.847829,123.90001058578491,123.90001058578491,1.0
1694000,1.3669947,None,9.774575,None,None,1.0
1694500,1.3669947,999.0,11.112627,108.00001335144043,108.00001335144043,1.0
1695000,1.3669946,999.0,9.549154,90.80001330375671,90.80001330375671,1.0
1695500,1.3669947,999.0,9.449879,106.20001173019409,106.20001173019409,1.0
1696000,1.3669946,999.0,5.7332377,21.10000044107437,21.10000044107437,1.0
1696500,1.3669946,524.5,6.082672,52.40000867843628,52.40000867843628,1.0
1697000,1.3669947,None,10.456046,None,None,1.0
1697500,1.3669947,31.0,9.176395,-1.0,-1.0,1.0
1698000,1.3671652,351.6666666666667,6.1462135,31.23333803812663,31.23333803812663,1.0
1698500,1.36734,None,8.631993,None,None,1.0
1699000,1.36734,None,8.929438,None,None,1.0
1699500,1.36734,538.0,7.3744154,62.500004291534424,62.500004291534424,1.0
1700000,1.36734,None,10.374704,None,None,1.0
1700500,1.36734,None,10.413409,None,None,1.0
1701000,1.36734,None,6.9550056,None,None,1.0
1701500,1.36734,108.0,9.213167,None,None,1.0
1702000,1.36734,None,8.334462,-1.0,-1.0,1.0
1702500,1.36734,999.0,7.0667896,None,None,1.0
1703000,1.3671486,None,11.78256,113.4000186920166,113.4000186920166,1.0
1703500,1.3668679,21.0,8.207422,-1.0,-1.0,1.0
1704000,1.3668677,None,8.789146,None,None,1.0
1704500,1.3668679,None,10.419392,None,None,1.0
1705000,1.3668678,None,9.501967,None,None,1.0
1705500,1.3668678,None,6.339288,None,None,1.0
1706000,1.3668679,999.0,11.111676,99.70001220703125,99.70001220703125,1.0
1706500,1.3668677,None,7.6241946,None,None,1.0
1707000,1.3668679,None,8.660993,None,None,1.0
1707500,1.366868,None,10.817768,None,None,1.0
1708000,1.3669486,999.0,10.864492,95.90001392364502,95.90001392364502,1.0
1708500,1.3670107,999.0,9.905881,106.45001411437988,106.45001411437988,1.0
1709000,1.367011,999.0,8.609949,140.90002179145813,140.90002179145813,1.0
1709500,1.3670107,999.0,9.643293,108.40001201629639,108.40001201629639,1.0
1710000,1.367011,None,10.157866,None,None,1.0
1710500,1.367011,22.0,9.48983,-1.0,-1.0,1.0
1711000,1.3670108,999.0,10.228989,93.10001230239868,93.10001230239868,1.0
1711500,1.367011,None,11.347089,None,None,1.0
1712000,1.3670107,None,5.120803,None,None,1.0
1712500,1.367011,None,9.759316,None,None,1.0
1713000,1.3668222,188.0,9.241695,0.5000000596046448,0.5000000596046448,1.0
1713500,1.36648,999.0,10.926941,79.10001209378242,79.10001209378242,1.0
1714000,1.3664799,507.0,8.479115,11.600001811981201,11.600001811981201,1.0
1714500,1.36648,None,10.89141,None,None,1.0
1715000,1.36648,999.0,10.480459,77.60000848770142,77.60000848770142,1.0
1715500,1.36648,999.0,11.368942,90.40000748634338,90.40000748634338,1.0
1716000,1.36648,9.0,9.004256,-1.0,-1.0,1.0
1716500,1.3664801,None,8.835039,None,None,1.0
1717000,1.3664801,693.0,7.8681283,53.1666735013326,53.1666735013326,1.0
1717500,1.3664801,999.0,10.155119,128.50001907348633,128.50001907348633,1.0
