Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
145500,1.3750699,311.0,-0.41953653,3.156183049082756,3.156183049082756,1.0
146000,1.3750699,47.0,-0.59587944,-1.8119767308235168,-1.8119767308235168,1.0
146500,1.3750697,169.4,-0.5833151,0.9032920658588409,0.9032920658588409,1.0
147000,1.3750697,53.8,-0.5798345,-0.43854527672131854,-0.43854527672131854,1.0
147500,1.3750697,28.0,-0.46354795,0.9316243380308151,0.9316243380308151,1.0
148000,1.37507,69.2,-0.73505664,-1.4603429560859997,-1.4603429560859997,1.0
148500,1.3750697,109.77777777777777,-0.5334759,0.6386479507717822,0.6386479507717822,1.0
149000,1.3750699,137.0,-0.51531684,0.8417975604534149,0.8417975604534149,1.0
149500,1.37507,278.14285714285717,-0.5081542,2.883030137845448,2.883030137845448,1.0
150000,1.3750697,143.33333333333334,-0.57205254,-0.09719481070836385,-0.09719481070836385,1.0
150500,1.3750699,99.0,-0.775133,-0.8855466643969218,-0.8855466643969218,1.0
151000,1.3750697,118.0,-0.5601513,-0.1226196438074112,-0.1226196438074112,1.0
151500,1.37507,39.888888888888886,-0.88737464,-1.1979813225981262,-1.1979813225981262,1.0
152000,1.3750697,53.875,-0.8958247,-1.0467744337187872,-1.0467744337187872,1.0
152500,1.3750697,18.0,-0.5252193,-1.8900298476219177,-1.8900298476219177,1.0
153000,1.37507,31.5,-0.87118244,-1.8201567778984706,-1.8201567778984706,1.0
153500,1.3750697,93.0,-0.5062709,-1.5563102513551712,-1.5563102513551712,1.0
154000,1.3746513,None,-0.424889,None,None,1.0
154500,1.3712435,None,-0.33196864,None,None,1.0
155000,1.3712331,232.5,-0.3817839,-1.4216396361589432,-1.4216396361589432,1.0
155500,1.3712331,154.2,-0.41151226,2.0123223960399628,2.0123223960399628,1.0
156000,1.3712331,39.666666666666664,-0.4933892,-0.7665490706761678,-0.7665490706761678,1.0
156500,1.3712331,327.5,-0.3685949,4.141671405173838,4.141671405173838,1.0
157000,1.371233,235.5,-0.44280383,1.579047055914998,1.579047055914998,1.0
157500,1.3712331,89.5,-0.49638844,-0.959688663482666,-0.959688663482666,1.0
158000,1.3712331,399.0,-0.36054814,0.9279739074409008,0.9279739074409008,1.0
158500,1.3712331,133.25,-0.40675458,0.5068577751517296,0.5068577751517296,1.0
159000,1.371233,162.6,-0.42788562,1.5139852453023195,1.5139852453023195,1.0
159500,1.3712331,330.25,-0.33721074,2.519781844690442,2.519781844690442,1.0
160000,1.3712331,99.83333333333333,-0.6155726,0.2641532492513458,0.2641532492513458,1.0
160500,1.371233,156.2,-0.6093194,-0.2920744389295578,-0.2920744389295578,1.0
161000,1.371233,69.0,-0.3633751,-0.48149898648262024,-0.48149898648262024,1.0
161500,1.3712332,399.0,-0.35564876,4.011066824197769,4.011066824197769,1.0
162000,1.3712331,91.0,-0.39741805,-0.46398061513900757,-0.46398061513900757,1.0
162500,1.371233,None,-0.34177715,None,None,1.0
163000,1.3712332,213.33333333333334,-0.3429844,2.711714486281077,2.711714486281077,1.0
163500,1.3712331,None,-0.41948593,None,None,1.0
164000,1.3712331,None,-0.3484183,None,None,1.0
164500,1.3703136,341.0,-0.42696035,0.6910869181156158,0.6910869181156158,1.0
165000,1.3680552,399.5,-0.26037243,4.075819157063961,4.075819157063961,1.0
165500,1.3680552,97.0,-0.26016977,2.1207664757966995,2.1207664757966995,1.0
166000,1.3680552,152.0,-0.41561335,0.3623853880912066,0.3623853880912066,1.0
166500,1.3680552,277.0,-0.3970844,2.9330803553263345,2.9330803553263345,1.0
167000,1.3680551,213.5,-0.22279152,6.001259446144104,6.001259446144104,1.0
167500,1.3680552,71.0,-0.25927326,1.0064310133457184,1.0064310133457184,1.0
168000,1.3680552,234.5,-0.26772815,1.7576238624751568,1.7576238624751568,1.0
168500,1.3680552,None,-0.2368636,None,None,1.0
169000,1.3680552,399.0,-0.27903962,3.3512435778975487,3.3512435778975487,1.0
169500,1.3680553,182.0,-0.3751892,0.18225863575935364,0.18225863575935364,1.0
170000,1.3680553,94.0,-0.22431444,1.2126346230506897,1.2126346230506897,1.0
170500,1.3680551,334.5,-0.31277618,3.616493061184883,3.616493061184883,1.0
171000,1.3680552,113.5,-0.25646415,0.6283486746251583,0.6283486746251583,1.0
171500,1.3680552,280.0,-0.2097296,2.031215786933899,2.031215786933899,1.0
172000,1.3680552,None,-0.23411655,None,None,1.0
172500,1.3680551,399.0,-0.23485579,3.5357630302508674,3.5357630302508674,1.0
173000,1.3680552,None,-0.2855478,None,None,1.0
173500,1.3680551,355.0,-0.2690108,0.41665908694267273,0.41665908694267273,1.0
174000,1.3680552,191.0,-0.25242358,None,None,1.0
174500,1.367832,141.57142857142858,-0.4433639,0.6167992949485779,0.6167992949485779,1.0
175000,1.365959,None,-0.22575279,1.2079667001962662,1.2079667001962662,1.0
175500,1.365959,214.0,-0.10708147,2.934637598693371,2.934637598693371,1.0
176000,1.365959,353.5,-0.13701393,3.668808251619339,3.668808251619339,1.0
176500,1.365959,220.0,-0.14446208,4.7730328142642975,4.7730328142642975,1.0
177000,1.365959,220.33333333333334,-0.14211018,2.833313003182411,2.833313003182411,1.0
177500,1.365959,227.5,-0.18530798,2.3983543068170547,2.3983543068170547,1.0
178000,1.365959,None,-0.12162903,None,None,1.0
178500,1.365959,399.0,-0.1556504,4.765020877122879,4.765020877122879,1.0
179000,1.365959,340.0,-0.09857668,5.564509361982346,5.564509361982346,1.0
179500,1.365959,None,-0.2059777,None,None,1.0
180000,1.365959,217.5,-0.15970513,1.542742574121803,1.542742574121803,1.0
180500,1.365959,136.4,-0.3169002,-0.2637235850095749,-0.2637235850095749,1.0
181000,1.365959,71.2,-0.27184454,0.17879003770649432,0.17879003770649432,1.0
181500,1.365959,22.666666666666668,-0.29556397,-0.9910227259000143,-0.9910227259000143,1.0
182000,1.365959,200.0,-0.3242241,1.4571012817323208,1.4571012817323208,1.0
182500,1.365959,None,-0.15103543,4.801907390356064,4.801907390356064,1.0
183000,1.365959,340.0,-0.13197944,6.570639103651047,6.570639103651047,1.0
183500,1.365959,386.0,-0.09488173,6.282941661775112,6.282941661775112,1.0
184000,1.365959,399.0,-0.1334878,3.223215878009796,3.223215878009796,1.0
184500,1.365959,399.0,-0.11262189,4.632830616086721,4.632830616086721,1.0
185000,1.365726,399.0,-0.07127395,7.234196990728378,7.234196990728378,1.0
185500,1.3649132,399.0,-0.078826,4.55313978344202,4.55313978344202,1.0
186000,1.3649132,399.0,-0.09145412,2.3775974065065384,2.3775974065065384,1.0
186500,1.364913,254.0,-0.08475742,3.000279851257801,3.000279851257801,1.0
187000,1.3649131,255.0,-0.05279234,3.5911210253834724,3.5911210253834724,1.0
187500,1.364913,399.0,-0.053146213,5.873532146215439,5.873532146215439,1.0
188000,1.364913,None,-0.0925022,None,None,1.0
188500,1.3649131,399.0,-0.04800625,3.602110341191292,3.602110341191292,1.0
189000,1.3649131,None,-0.054668665,None,None,1.0
189500,1.364913,377.0,-0.044200297,3.6735115349292755,3.6735115349292755,1.0
190000,1.3649131,399.0,-0.038682207,5.603883683681488,5.603883683681488,1.0
190500,1.364913,309.3333333333333,-0.038611982,3.3353346586227417,3.3353346586227417,1.0
191000,1.364913,26.0,-0.07373962,-1.6326885223388672,-1.6326885223388672,1.0
191500,1.3649132,399.6666666666667,-0.043211803,4.282153283556302,4.282153283556302,1.0
192000,1.3649131,120.5,-0.22213352,0.4092984274029732,0.4092984274029732,1.0
192500,1.364913,399.0,-0.035071675,6.415999695658684,6.415999695658684,1.0
193000,1.3649132,399.0,-0.027871955,3.1695459485054016,3.1695459485054016,1.0
193500,1.3649131,None,-0.06673769,None,None,1.0
194000,1.3649131,400.0,-0.06901765,3.2645024359226227,3.2645024359226227,1.0
194500,1.3649131,399.0,0.0029918635,2.432766377925873,2.432766377925873,1.0
195000,1.3649132,313.75,-0.032587156,4.13048089792331,4.13048089792331,1.0
195500,1.3629506,235.0,0.004557643,4.033342584967613,4.033342584967613,1.0
196000,1.3619584,299.5,-0.014808469,3.367892438545823,3.367892438545823,1.0
196500,1.3619581,254.4,-0.00096257776,2.9082941323518754,2.9082941323518754,1.0
197000,1.3619581,217.0,0.042287815,3.4459058046340942,3.4459058046340942,1.0
197500,1.3619584,65.0,0.024768388,0.5037688165903091,0.5037688165903091,1.0
198000,1.3619581,None,0.017415907,None,None,1.0
198500,1.3619583,None,0.061950527,None,None,1.0
199000,1.3619585,351.3333333333333,0.079348356,4.964147115747134,4.964147115747134,1.0
199500,1.3619581,None,0.07434973,None,None,1.0
200000,1.3619583,400.0,0.064936385,3.212901696562767,3.212901696562767,1.0
200500,1.3619584,38.0,0.08051803,0.6993194222450256,0.6993194222450256,1.0
201000,1.3619583,399.0,0.07721645,4.700576014816761,4.700576014816761,1.0
201500,1.3619581,None,0.073551446,None,None,1.0
202000,1.3619584,269.3333333333333,0.032742195,2.4505616972843804,2.4505616972843804,1.0
202500,1.3619583,332.5,0.06024637,3.9329581782221794,3.9329581782221794,1.0
203000,1.3619581,None,0.040284295,None,None,1.0
203500,1.3619584,399.0,0.06087591,4.279553532600403,4.279553532600403,1.0
204000,1.3619583,76.0,0.07463975,1.3089095652103424,1.3089095652103424,1.0
204500,1.3619581,199.4,0.037171487,2.3501635611057283,2.3501635611057283,1.0
205000,1.3619584,301.0,0.062038694,3.937737103551626,3.937737103551626,1.0
205500,1.3612428,None,0.058978405,None,None,1.0
206000,1.3599303,399.6,0.13466622,4.431550711393356,4.431550711393356,1.0
206500,1.3599303,156.83333333333334,-0.009947084,0.7103227078914642,0.7103227078914642,1.0
207000,1.3599304,156.0,0.1079343,1.9966751436392467,1.9966751436392467,1.0
207500,1.3599303,61.0,0.11216861,1.6224738955497742,1.6224738955497742,1.0
208000,1.3599303,5.0,0.0725307,-1.974892497062683,-1.974892497062683,1.0
208500,1.3599304,182.0,0.10291767,0.9017014180620512,0.9017014180620512,1.0
209000,1.3599303,399.0,0.16704237,4.058723509311676,4.058723509311676,1.0
209500,1.3599303,301.5,0.090645134,3.863808423280716,3.863808423280716,1.0
210000,1.3599304,399.0,0.08931122,3.285753548145294,3.285753548145294,1.0
210500,1.3599304,220.5,0.06493932,2.4130718037486076,2.4130718037486076,1.0
211000,1.3599304,178.25,0.06905696,1.999649427831173,1.999649427831173,1.0
211500,1.3599305,None,0.05688584,None,None,1.0
212000,1.3599304,399.0,0.08641417,2.682765543460846,2.682765543460846,1.0
212500,1.3599304,None,0.12534328,None,None,1.0
213000,1.3599303,399.0,0.14082052,4.569071844220161,4.569071844220161,1.0
213500,1.3599304,None,0.1509029,None,None,1.0
214000,1.3599303,399.5,0.13988447,3.9810203537344933,3.9810203537344933,1.0
214500,1.3599304,206.5,0.0987058,2.751838006079197,2.751838006079197,1.0
215000,1.3599305,None,0.14688247,None,None,1.0
215500,1.3598511,319.2,0.10588053,3.5827214852906764,3.5827214852906764,1.0
216000,1.3594267,399.5,0.2041198,3.8550395170847573,3.8550395170847573,1.0
216500,1.3594267,240.0,0.10667206,1.885095735390981,1.885095735390981,1.0
217000,1.3594267,27.0,0.14993253,0.864869236946106,0.864869236946106,1.0
217500,1.359427,59.5,0.1590488,1.2055547460913658,1.2055547460913658,1.0
218000,1.3594267,214.0,0.17145279,3.474037542939186,3.474037542939186,1.0
218500,1.3594269,399.0,0.14196077,3.147678889334202,3.147678889334202,1.0
219000,1.359427,204.0,0.108341664,3.740068197250366,3.740068197250366,1.0
219500,1.3594267,216.5,0.17366979,0.4818061701953411,0.4818061701953411,1.0
220000,1.3594267,275.5,0.18810426,4.321451336145401,4.321451336145401,1.0
220500,1.3594269,308.5,0.13954258,3.188630200922489,3.188630200922489,1.0
221000,1.3594267,120.0,0.19387046,2.3807547986507416,2.3807547986507416,1.0
221500,1.3594269,400.0,0.095823586,4.716110855340958,4.716110855340958,1.0
222000,1.3594269,None,0.19233638,None,None,1.0
222500,1.3594269,399.0,0.14630984,None,None,1.0
223000,1.3594267,None,0.17579001,5.686919987201691,5.686919987201691,1.0
223500,1.3594269,399.0,0.1812556,3.7180191576480865,3.7180191576480865,1.0
224000,1.3594267,115.6,-0.022860223,-0.04086990356445312,-0.04086990356445312,1.0
224500,1.3594267,11.0,0.16688934,0.3838573396205902,0.3838573396205902,1.0
225000,1.3594267,173.0,0.0574962,1.7677795911828678,1.7677795911828678,1.0
225500,1.3594267,206.5,0.1382793,1.1620106548070908,1.1620106548070908,1.0
226000,1.3593546,254.4,0.18431714,3.1150734685361385,3.1150734685361385,1.0
226500,1.3592893,173.66666666666666,0.11816572,0.7872253492474556,0.7872253492474556,1.0
227000,1.3592892,400.0,0.2279942,None,None,1.0
227500,1.3592893,None,0.22416937,4.606106549501419,4.606106549501419,1.0
228000,1.3592893,399.75,0.24698915,4.1200321316719055,4.1200321316719055,1.0
228500,1.3592893,26.0,0.21891144,-1.8500910997390747,-1.8500910997390747,1.0
229000,1.3592893,174.33333333333334,0.24540697,2.580848516896367,2.580848516896367,1.0
229500,1.3592893,220.0,0.2110559,0.9919930696487427,0.9919930696487427,1.0
230000,1.3592893,399.3333333333333,0.24362014,5.217790976166725,5.217790976166725,1.0
230500,1.3592893,220.0,0.24018821,2.7942905674378076,2.7942905674378076,1.0
231000,1.3592894,263.5,0.24219856,2.6293242517858744,2.6293242517858744,1.0
231500,1.3592893,65.0,-0.10058203,-0.18789796344935894,-0.18789796344935894,1.0
232000,1.3592893,22.4,0.1470989,0.04909184165298939,0.04909184165298939,1.0
232500,1.3592893,231.66666666666666,0.24826895,2.8663538148005805,2.8663538148005805,1.0
233000,1.3592893,9.5,0.12268222,-1.9407048225402832,-1.9407048225402832,1.0
233500,1.3592893,139.0,0.26256993,2.8911407589912415,2.8911407589912415,1.0
234000,1.3592893,262.0,0.21663933,2.4644953310489655,2.4644953310489655,1.0
234500,1.3592893,144.66666666666666,0.2372474,1.3661037584145863,1.3661037584145863,1.0
235000,1.3592893,379.6666666666667,0.26379162,3.9199482798576355,3.9199482798576355,1.0
235500,1.3592893,399.0,0.21955964,5.273829638957977,5.273829638957977,1.0
236000,1.3592894,283.5,0.24747384,4.23493604362011,4.23493604362011,1.0
236500,1.3589472,222.0,0.28275526,2.68665711581707,2.68665711581707,1.0
237000,1.3587935,399.0,0.27041566,3.729090988636017,3.729090988636017,1.0
237500,1.3587936,399.0,0.27524266,6.692591220140457,6.692591220140457,1.0
238000,1.3587936,None,0.30512083,None,None,1.0
238500,1.3587936,None,0.2993315,None,None,1.0
239000,1.3587935,230.0,0.31788534,4.08501435816288,4.08501435816288,1.0
239500,1.3587936,399.0,0.33683068,4.053579621016979,4.053579621016979,1.0
240000,1.3587936,400.0,0.3171898,3.192969337105751,3.192969337105751,1.0
240500,1.3587935,279.0,0.29052263,3.8205074034631252,3.8205074034631252,1.0
241000,1.3587935,399.0,0.32134026,3.7194680124521255,3.7194680124521255,1.0
241500,1.3587936,277.3333333333333,0.23044235,2.1573940267165503,2.1573940267165503,1.0
242000,1.3587937,400.0,0.3037973,4.413763642311096,4.413763642311096,1.0
242500,1.3587935,207.0,0.25152537,0.8660939782857895,0.8660939782857895,1.0
243000,1.3587936,None,0.30612713,None,None,1.0
243500,1.3587935,246.0,0.32922387,3.8467903584241867,3.8467903584241867,1.0
244000,1.3587936,399.3333333333333,0.32431537,4.260126148660977,4.260126148660977,1.0
244500,1.3587936,399.0,0.30745193,3.66477669775486,3.66477669775486,1.0
245000,1.3587935,272.3333333333333,0.31268558,2.5672794530789056,2.5672794530789056,1.0
245500,1.3587935,230.25,0.28161582,2.2615130692720413,2.2615130692720413,1.0
246000,1.3587935,261.75,0.31189954,3.929213020950556,3.929213020950556,1.0
246500,1.3586097,203.5,0.29030937,2.9410838955082,2.9410838955082,1.0
247000,1.3581121,None,0.3227708,None,None,1.0
247500,1.3581119,362.0,0.37350056,5.19738957285881,5.19738957285881,1.0
248000,1.358112,None,0.3770497,None,None,1.0
248500,1.3581119,21.166666666666668,-0.026574748,-1.6794993529717128,-1.6794993529717128,1.0
249000,1.358112,201.0,0.24754211,1.7928645461797714,1.7928645461797714,1.0
249500,1.358112,166.83333333333334,0.3370378,2.9010966062545775,2.9010966062545775,1.0
250000,1.358112,399.0,0.29898128,1.9775829315185547,1.9775829315185547,1.0
250500,1.3581121,148.33333333333334,0.3881085,1.8690665513277054,1.8690665513277054,1.0
251000,1.358112,218.5,0.32676306,0.32660865783691406,0.32660865783691406,1.0
251500,1.3581119,399.0,0.36483008,5.814104676246643,5.814104676246643,1.0
252000,1.358112,None,0.37619847,None,None,1.0
252500,1.3581121,60.0,0.3772254,2.4913784340023994,2.4913784340023994,1.0
253000,1.3581119,None,0.37484485,None,None,1.0
253500,1.3581121,399.0,0.39769474,4.954815939068794,4.954815939068794,1.0
254000,1.358112,14.5,0.23315556,-1.9060534238815308,-1.9060534238815308,1.0
254500,1.3581119,266.6666666666667,0.41188237,3.1111661891142526,3.1111661891142526,1.0
255000,1.3581119,111.0,0.4133875,1.663680076599121,1.663680076599121,1.0
255500,1.358112,303.0,0.35045794,2.92068287730217,2.92068287730217,1.0
256000,1.3581121,399.25,0.3885626,5.743660889565945,5.743660889565945,1.0
256500,1.3581121,160.5,0.40810505,3.8872357110182443,3.8872357110182443,1.0
257000,1.3578085,None,0.35848117,None,None,1.0
257500,1.3575971,227.5,0.4268095,2.1856965869665146,2.1856965869665146,1.0
258000,1.3575971,375.0,0.3909347,7.152964323759079,7.152964323759079,1.0
258500,1.3575969,207.66666666666666,0.43177247,3.920146899918715,3.920146899918715,1.0
259000,1.3575971,399.0,0.4318629,3.5760753750801086,3.5760753750801086,1.0
259500,1.357597,399.0,0.44027683,5.317258484661579,5.317258484661579,1.0
260000,1.3575971,288.3333333333333,0.40051237,3.9627507850527763,3.9627507850527763,1.0
260500,1.3575971,400.0,0.44176826,3.339614748954773,3.339614748954773,1.0
261000,1.3575969,206.5,0.424753,2.623177357017994,2.623177357017994,1.0
261500,1.357597,None,0.42921558,None,None,1.0
262000,1.357597,147.66666666666666,0.47859573,1.804668864235282,1.804668864235282,1.0
262500,1.357597,None,0.45246285,None,None,1.0
263000,1.357597,None,0.44706386,None,None,1.0
263500,1.3575969,None,0.44526526,None,None,1.0
264000,1.357597,399.5,0.4556817,4.393412075936794,4.393412075936794,1.0
264500,1.357597,163.71428571428572,0.1351876,0.7310395943267005,0.7310395943267005,1.0
265000,1.357597,234.75,0.35251954,1.7137294672429562,1.7137294672429562,1.0
265500,1.3575971,399.0,0.4393401,6.18174485117197,6.18174485117197,1.0
266000,1.3575971,137.0,0.32686347,0.7097461552669605,0.7097461552669605,1.0
266500,1.3575971,16.0,0.38795593,-0.7646164000034332,-0.7646164000034332,1.0
267000,1.3576468,399.0,0.48332593,2.685059890151024,2.685059890151024,1.0
267500,1.3580753,None,0.47984797,3.9830318242311478,3.9830318242311478,1.0
268000,1.3580755,299.25,0.45181248,4.547660312149674,4.547660312149674,1.0
268500,1.3580754,399.0,0.44934723,3.043609708547592,3.043609708547592,1.0
269000,1.3580753,266.0,0.4859613,2.4883212242275476,2.4883212242275476,1.0
269500,1.3580753,275.6666666666667,0.34791362,2.3255470544099808,2.3255470544099808,1.0
270000,1.3580754,275.6666666666667,0.43728888,2.2779012819131217,2.2779012819131217,1.0
270500,1.3580754,10.0,0.2614244,-1.9515225291252136,-1.9515225291252136,1.0
271000,1.3580755,None,0.43491262,None,None,1.0
271500,1.3580756,399.0,0.49089348,5.454640708863735,5.454640708863735,1.0
272000,1.3580751,None,0.48738322,None,None,1.0
272500,1.3580753,38.0,0.39827985,-1.8077446222305298,-1.8077446222305298,1.0
273000,1.3580753,None,0.49584928,None,None,1.0
273500,1.3580755,233.0,0.46715018,3.654472053050995,3.654472053050995,1.0
274000,1.3580754,399.0,0.4862171,2.865869238972664,2.865869238972664,1.0
274500,1.3580753,275.1666666666667,0.50087875,3.0887016306320825,3.0887016306320825,1.0
275000,1.3580755,400.0,0.45431513,None,None,1.0
275500,1.3580755,400.0,0.47224644,5.282816052436829,5.282816052436829,1.0
276000,1.3580753,150.66666666666666,0.46938908,2.1531536113470793,2.1531536113470793,1.0
276500,1.3580753,399.0,0.44601315,4.660741001367569,4.660741001367569,1.0
277000,1.3580753,220.0,0.46879336,2.101931609213352,2.101931609213352,1.0
277500,1.3581314,400.0,0.5266087,3.050500050187111,3.050500050187111,1.0
278000,1.3581027,398.0,0.49944413,2.6158860437572002,2.6158860437572002,1.0
278500,1.3581026,96.0,0.32120773,0.5799079775810242,0.5799079775810242,1.0
279000,1.3581026,399.5,0.54776275,6.1357371509075165,6.1357371509075165,1.0
279500,1.3581027,355.5,0.5388429,5.6396200992167,5.6396200992167,1.0
280000,1.3581026,150.2,0.5118884,2.595804823935032,2.595804823935032,1.0
280500,1.3581026,41.0,0.51669836,0.9252702184021473,0.9252702184021473,1.0
281000,1.3581027,399.0,0.5147205,3.95779325067997,3.95779325067997,1.0
281500,1.3581026,262.0,0.5399109,6.471230089664459,6.471230089664459,1.0
282000,1.3581027,141.0,0.35239917,1.3069994449615479,1.3069994449615479,1.0
282500,1.3581027,None,0.54199636,None,None,1.0
283000,1.3581027,399.0,0.5099428,4.434127643704414,4.434127643704414,1.0
283500,1.3581027,None,0.528642,None,None,1.0
284000,1.3581027,399.0,0.56090087,3.4138112664222717,3.4138112664222717,1.0
284500,1.3581027,None,0.5458181,None,None,1.0
285000,1.3581027,213.66666666666666,0.53989977,4.637168698012829,4.637168698012829,1.0
285500,1.3581026,None,0.47938538,-1.7056816220283508,-1.7056816220283508,1.0
286000,1.3581027,164.0,0.5498234,2.9854712188243866,2.9854712188243866,1.0
286500,1.3581026,399.0,0.5509798,6.192936904728413,6.192936904728413,1.0
287000,1.3581026,None,0.5610842,None,None,1.0
287500,1.3580494,399.0,0.5564959,None,None,1.0
288000,1.3576771,399.25,0.62242675,5.795465111732483,5.795465111732483,1.0
288500,1.3576772,399.3333333333333,0.6348454,5.590139724314213,5.590139724314213,1.0
289000,1.3576772,399.0,0.5821328,4.642409611493349,4.642409611493349,1.0
289500,1.3576771,126.71428571428571,0.40696678,0.04134749919176102,0.04134749919176102,1.0
290000,1.357677,371.0,0.52865493,3.6202165365219114,3.6202165365219114,1.0
290500,1.3576771,None,0.5765048,None,None,1.0
291000,1.3576772,263.0,0.5664121,4.855938285589218,4.855938285589218,1.0
291500,1.357677,17.0,0.35108128,-0.4695308705170949,-0.4695308705170949,1.0
292000,1.3576772,0.5,0.20214708,-1.9989739259084065,-1.9989739259084065,1.0
292500,1.3576772,399.0,0.58593863,3.6661441326141357,3.6661441326141357,1.0
293000,1.3576771,None,0.627515,None,None,1.0
293500,1.3576771,None,0.6454566,None,None,1.0
294000,1.3576772,None,0.6398861,None,None,1.0
294500,1.3576771,399.0,0.63505447,4.777255117893219,4.777255117893219,1.0
295000,1.3576771,399.0,0.6328032,5.632394731044769,5.632394731044769,1.0
295500,1.357677,399.0,0.5809738,10.658678263425827,10.658678263425827,1.0
296000,1.3576771,284.0,0.5560114,2.8129023561875024,2.8129023561875024,1.0
296500,1.3576771,None,0.6302597,None,None,1.0
297000,1.357677,None,0.6094408,None,None,1.0
297500,1.3576771,399.0,0.62238663,5.884134069085121,5.884134069085121,1.0
298000,1.357642,399.5,0.67131424,3.8054362758994102,3.8054362758994102,1.0
298500,1.3574706,324.4,0.6412569,3.784908491373062,3.784908491373062,1.0
299000,1.3574705,None,0.64602757,None,None,1.0
299500,1.3574705,399.1666666666667,0.6761271,4.720586806535721,4.720586806535721,1.0
300000,1.3574708,119.5,0.53350806,-0.29238981381058693,-0.29238981381058693,1.0
300500,1.3574706,8.5,0.56104845,-1.3529921770095825,-1.3529921770095825,1.0
301000,1.3574706,400.0,0.64608216,5.724352642893791,5.724352642893791,1.0
301500,1.3574705,168.0,0.5930116,1.4224392995238304,1.4224392995238304,1.0
302000,1.3574705,399.0,0.6570393,4.588369332253933,4.588369332253933,1.0
302500,1.3574705,6.0,0.6180744,-1.9716346263885498,-1.9716346263885498,1.0
303000,1.3574705,None,0.66337043,None,None,1.0
303500,1.3574705,None,0.6848992,None,None,1.0
304000,1.3574706,399.0,0.684016,2.998013123869896,2.998013123869896,1.0
304500,1.3574706,399.0,0.66800463,3.947498604655266,3.947498604655266,1.0
305000,1.3574705,232.0,0.628965,2.0818130522966385,2.0818130522966385,1.0
305500,1.3574705,399.5,0.6925591,3.911576598882675,3.911576598882675,1.0
306000,1.3574706,None,0.65668297,4.302980985492468,4.302980985492468,1.0
306500,1.3574705,58.0,0.6911268,0.8428187966346741,0.8428187966346741,1.0
307000,1.3574705,399.0,0.6637478,2.6890258714556694,2.6890258714556694,1.0
307500,1.3574708,375.0,0.6750523,7.536738763252894,7.536738763252894,1.0
308000,1.3573896,399.0,0.62760484,5.062610973914464,5.062610973914464,1.0
308500,1.3571674,None,0.6767796,5.706860899925232,5.706860899925232,1.0
309000,1.3571676,399.0,0.5825156,5.941909663379192,5.941909663379192,1.0
309500,1.3571676,None,0.5712435,None,None,1.0
310000,1.3571674,399.0,0.6589645,2.8665830343961716,2.8665830343961716,1.0
310500,1.3571676,399.0,0.6130569,2.910941891372204,2.910941891372204,1.0
311000,1.3571676,307.25,0.6830598,3.5059348791837692,3.5059348791837692,1.0
311500,1.3571674,None,0.65241504,None,None,1.0
312000,1.3571674,197.0,0.58996844,2.119367577135563,2.119367577135563,1.0
312500,1.3571676,92.0,0.70018387,1.5164086818695068,1.5164086818695068,1.0
313000,1.3571674,None,0.66377836,None,None,1.0
313500,1.3571674,399.0,0.6530256,2.7393499836325645,2.7393499836325645,1.0
314000,1.3571676,399.0,0.7039449,5.0202900767326355,5.0202900767326355,1.0
314500,1.3571674,None,0.6660718,None,None,1.0
315000,1.3571676,399.0,0.66473377,2.6344216242432594,2.6344216242432594,1.0
315500,1.3571674,399.0,0.7055617,5.91411380469799,5.91411380469799,1.0
316000,1.3571674,310.5,0.6941686,2.8914573788642883,2.8914573788642883,1.0
316500,1.3571674,None,0.7132989,5.711444735527039,5.711444735527039,1.0
317000,1.3571674,399.0,0.6912801,4.7393505200743675,4.7393505200743675,1.0
317500,1.3571676,399.0,0.69927216,3.5986951837937036,3.5986951837937036,1.0
318000,1.3571676,400.0,0.7064777,2.5507223457098007,2.5507223457098007,1.0
318500,1.3573333,328.0,0.671632,3.393070659041405,3.393070659041405,1.0
319000,1.3575374,7.5,0.58732045,-0.9419271312654018,-0.9419271312654018,1.0
319500,1.3575375,34.0,0.6008605,-1.4645307064056396,-1.4645307064056396,1.0
320000,1.3575376,None,0.67973244,None,None,1.0
320500,1.3575375,399.6666666666667,0.7490038,5.329617361227672,5.329617361227672,1.0
321000,1.3575374,None,0.69198155,None,None,1.0
321500,1.3575375,399.0,0.66883457,3.3171862363815308,3.3171862363815308,1.0
322000,1.3575374,258.5,0.7366712,4.356533497571945,4.356533497571945,1.0
322500,1.3575374,211.0,0.6987369,4.361927896738052,4.361927896738052,1.0
323000,1.3575375,399.0,0.7299659,5.959290757775307,5.959290757775307,1.0
323500,1.3575374,55.0,0.73017055,1.1931158900260925,1.1931158900260925,1.0
324000,1.3575374,None,0.7123479,None,None,1.0
324500,1.3575376,246.75,0.7530424,3.250756524503231,3.250756524503231,1.0
325000,1.3575374,399.5,0.7176378,3.9074588045477867,3.9074588045477867,1.0
325500,1.3575374,399.0,0.6887689,6.705470681190491,6.705470681190491,1.0
326000,1.3575374,400.0,0.67378217,4.733096867799759,4.733096867799759,1.0
326500,1.3575374,399.25,0.72953117,5.718530494719744,5.718530494719744,1.0
327000,1.3575375,None,0.7222939,None,None,1.0
327500,1.3575374,389.3333333333333,0.7150425,6.202936480442683,6.202936480442683,1.0
